EDAD,PERIODO,DESEMPLEO MUJERES
De 16 a 19 años,2000,31.66
De 16 a 19 años,2001,36.25
De 16 a 19 años,2002,37.55
De 16 a 19 años,2003,40.96
De 16 a 19 años,2004,37.7
De 16 a 19 años,2005,36.49
De 16 a 19 años,2006,36.7
De 16 a 19 años,2007,36.06
De 16 a 19 años,2008,44.4
De 16 a 19 años,2009,56.13
De 16 a 19 años,2010,62.92
De 16 a 19 años,2011,63.96
De 16 a 19 años,2012,73.29
De 16 a 19 años,2013,76.41
De 16 a 19 años,2014,72.22
De 16 a 19 años,2015,70.86
De 16 a 19 años,2016,61.88
De 16 a 19 años,2017,55.67
De 16 a 19 años,2018,50.05
De 16 a 19 años,2019,48.73
De 16 a 19 años,2020,60.92
De 20 a 24 años,2000,18.2
De 20 a 24 años,2001,16.17
De 20 a 24 años,2002,14.99
De 20 a 24 años,2003,16.62
De 20 a 24 años,2004,24.85
De 20 a 24 años,2005,23.96
De 20 a 24 años,2006,23.93
De 20 a 24 años,2007,20.3
De 20 a 24 años,2008,17.65
De 20 a 24 años,2009,18.06
De 20 a 24 años,2010,20.53
De 20 a 24 años,2011,31.78
De 20 a 24 años,2012,34.86
De 20 a 24 años,2013,40.21
De 20 a 24 años,2014,47.39
De 20 a 24 años,2015,50.74
De 20 a 24 años,2016,49.58
De 20 a 24 años,2017,43.95
De 20 a 24 años,2018,41.98
De 20 a 24 años,2019,34.24
De 20 a 24 años,2020,29.95
De 25 a 54 años,2000,18.04
De 25 a 54 años,2001,16.72
De 25 a 54 años,2002,15.38
De 25 a 54 años,2003,14.57
De 25 a 54 años,2004,13.45
De 25 a 54 años,2005,13.32
De 25 a 54 años,2006,14.82
De 25 a 54 años,2007,14.66
De 25 a 54 años,2008,13.61
De 25 a 54 años,2009,10.68
De 25 a 54 años,2010,10.27
De 25 a 54 años,2011,9.49
De 25 a 54 años,2012,11.56
De 25 a 54 años,2013,16.57
De 25 a 54 años,2014,18.92
De 25 a 54 años,2015,20.5
De 25 a 54 años,2016,23.56
De 25 a 54 años,2017,25.21
De 25 a 54 años,2018,24.06
De 25 a 54 años,2019,22.4
De 25 a 54 años,2020,20.34
De 55 y más años,2000,10.77
De 55 y más años,2001,8.0
De 55 y más años,2002,18.77
De 55 y más años,2003,13.68
De 55 y más años,2004,30.11
De 55 y más años,2005,24.32
De 55 y más años,2006,43.36
De 55 y más años,2007,37.75
De 55 y más años,2008,9.52
De 55 y más años,2009,8.97
De 55 y más años,2010,8.99
De 55 y más años,2011,7.28
De 55 y más años,2012,7.0
De 55 y más años,2013,7.43
De 55 y más años,2014,8.66
De 55 y más años,2015,12.6
De 55 y más años,2016,13.11
De 55 y más años,2017,13.98
De 55 y más años,2018,17.12
De 55 y más años,2019,19.05
De 55 y más años,2020,18.84
